Tiempo,VoltajeCH1,ResolucionVCH1
-0.00024799999999999996,0.0,0.002
-0.0002459999999999997,0.002,0.002
-0.00024399999999999986,0.002,0.002
-0.00024200000000000003,0.002,0.002
-0.00023999999999999976,0.002,0.002
-0.00023799999999999993,0.002,0.002
-0.0002360000000000001,0.002,0.002
-0.00023399999999999983,0.002,0.002
-0.000232,0.002,0.002
-0.00022999999999999974,0.002,0.002
-0.0002279999999999999,0.002,0.002
-0.00022600000000000007,0.002,0.002
-0.0002239999999999998,0.0,0.002
-0.00022199999999999998,0.002,0.002
-0.0002199999999999997,0.002,0.002
-0.00021799999999999988,0.002,0.002
-0.00021600000000000005,0.002,0.002
-0.00021399999999999978,0.0,0.002
-0.00021199999999999995,0.002,0.002
-0.00020999999999999968,0.002,0.002
-0.00020799999999999985,0.002,0.002
-0.00020600000000000002,0.002,0.002
-0.00020399999999999975,0.002,0.002
-0.00020199999999999992,0.0,0.002
-0.0002000000000000001,0.002,0.002
-0.00019799999999999983,0.0,0.002
-0.000196,0.002,0.002
-0.00019399999999999973,0.002,0.002
-0.0001919999999999999,0.002,0.002
-0.00019000000000000006,0.002,0.002
-0.0001879999999999998,0.002,0.002
-0.00018599999999999997,0.002,0.002
-0.0001839999999999997,0.002,0.002
-0.00018199999999999987,0.002,0.002
-0.00018000000000000004,0.002,0.002
-0.00017799999999999977,0.002,0.002
-0.00017599999999999994,0.002,0.002
-0.0001740000000000001,0.002,0.002
-0.00017199999999999984,0.0,0.002
-0.00017,0.002,0.002
-0.00016799999999999975,0.002,0.002
-0.00016599999999999991,0.002,0.002
-0.00016400000000000008,0.002,0.002
-0.00016199999999999982,0.0,0.002
-0.00015999999999999999,0.002,0.002
-0.00015799999999999972,0.0,0.002
-0.0001559999999999999,0.002,0.002
-0.00015400000000000006,0.002,0.002
-0.0001519999999999998,0.002,0.002
-0.00014999999999999996,0.0,0.002
-0.0001479999999999997,0.002,0.002
-0.00014599999999999986,0.002,0.002
-0.00014400000000000003,0.0,0.002
-0.00014199999999999977,0.002,0.002
-0.00013999999999999993,0.0,0.002
-0.0001380000000000001,0.0,0.002
-0.00013599999999999984,0.002,0.002
-0.000134,0.0,0.002
-0.00013199999999999974,0.002,0.002
-0.0001299999999999999,0.002,0.002
-0.00012800000000000008,0.002,0.002
-0.0001259999999999998,0.002,0.002
-0.00012399999999999998,0.002,0.002
-0.00012199999999999971,0.0,0.002
-0.00011999999999999988,0.002,0.002
-0.00011800000000000005,0.0,0.002
-0.00011599999999999978,0.0,0.002
-0.00011399999999999995,0.002,0.002
-0.00011199999999999969,0.002,0.002
-0.00010999999999999985,0.0,0.002
-0.00010800000000000002,0.002,0.002
-0.00010599999999999976,0.0,0.002
-0.00010399999999999993,0.004,0.002
-0.0001020000000000001,0.002,0.002
-9.999999999999983e-05,0.0,0.002
-9.8e-05,0.002,0.002
-9.599999999999973e-05,0.0,0.002
-9.39999999999999e-05,0.002,0.002
-9.200000000000007e-05,0.002,0.002
-8.99999999999998e-05,0.002,0.002
-8.799999999999997e-05,0.002,0.002
-8.59999999999997e-05,0.002,0.002
-8.399999999999987e-05,0.002,0.002
-8.200000000000004e-05,0.002,0.002
-7.999999999999978e-05,0.002,0.002
-7.799999999999994e-05,0.002,0.002
-7.600000000000011e-05,0.002,0.002
-7.399999999999985e-05,0.002,0.002
-7.200000000000002e-05,0.002,0.002
-6.999999999999975e-05,0.0,0.002
-6.799999999999992e-05,0.002,0.002
-6.600000000000009e-05,0.002,0.002
-6.399999999999982e-05,0.002,0.002
-6.199999999999999e-05,0.002,0.002
-5.9999999999999724e-05,0.002,0.002
-5.799999999999989e-05,0.002,0.002
-5.600000000000006e-05,0.002,0.002
-5.3999999999999795e-05,0.002,0.002
-5.199999999999996e-05,0.002,0.002
-4.99999999999997e-05,0.002,0.002
-4.7999999999999866e-05,0.002,0.002
-4.6000000000000034e-05,0.002,0.002
-4.399999999999977e-05,0.002,0.002
-4.199999999999994e-05,0.002,0.002
-4.0000000000000105e-05,0.002,0.002
-3.799999999999984e-05,0.002,0.002
-3.600000000000001e-05,0.002,0.002
-3.399999999999974e-05,0.002,0.002
-3.199999999999991e-05,0.0,0.002
-3.000000000000008e-05,0.002,0.002
-2.7999999999999813e-05,0.002,0.002
-2.599999999999998e-05,0.002,0.002
-2.3999999999999716e-05,0.002,0.002
-2.1999999999999884e-05,0.002,0.002
-2.0000000000000052e-05,0.002,0.002
-1.7999999999999787e-05,0.002,0.002
-1.5999999999999955e-05,0.004,0.002
-1.399999999999969e-05,0.002,0.002
-1.1999999999999858e-05,0.002,0.002
-1.0000000000000026e-05,0.004,0.002
-7.99999999999976e-06,0.006,0.002
-5.999999999999929e-06,0.004,0.002
-4.000000000000097e-06,0.004,0.002
-1.9999999999998318e-06,0.004,0.002
0.0,0.024,0.002
2.0000000000002655e-06,0.05,0.002
4.000000000000097e-06,0.056,0.002
5.999999999999929e-06,0.124,0.002
8.000000000000194e-06,0.08600000000000001,0.002
1.0000000000000026e-05,0.134,0.002
1.2000000000000292e-05,0.08600000000000001,0.002
1.4000000000000123e-05,0.116,0.002
1.5999999999999955e-05,0.076,0.002
1.800000000000022e-05,0.064,0.002
2.0000000000000052e-05,0.058,0.002
2.1999999999999884e-05,0.06,0.002
2.400000000000015e-05,0.058,0.002
2.599999999999998e-05,0.042,0.002
2.8000000000000247e-05,0.044,0.002
3.000000000000008e-05,0.044,0.002
3.199999999999991e-05,0.04,0.002
