Tiempo,VoltajeCH1,ResolucionVCH1
-7.799999999999993e-08,0.004,0.004
-7.599999999999989e-08,0.004,0.004
-7.399999999999995e-08,0.008,0.004
-7.19999999999999e-08,0.0,0.004
-6.999999999999997e-08,0.008,0.004
-6.799999999999992e-08,0.004,0.004
-6.599999999999998e-08,0.004,0.004
-6.399999999999994e-08,0.004,0.004
-6.19999999999999e-08,0.008,0.004
-5.999999999999995e-08,0.016,0.004
-5.799999999999991e-08,0.016,0.004
-5.599999999999997e-08,0.016,0.004
-5.399999999999993e-08,0.016,0.004
-5.199999999999988e-08,0.016,0.004
-4.9999999999999945e-08,0.012,0.004
-4.79999999999999e-08,0.016,0.004
-4.599999999999996e-08,0.02,0.004
-4.399999999999992e-08,0.02,0.004
-4.199999999999998e-08,0.02,0.004
-3.9999999999999935e-08,0.032,0.004
-3.799999999999989e-08,0.032,0.004
-3.599999999999995e-08,0.032,0.004
-3.399999999999991e-08,0.036000000000000004,0.004
-3.199999999999997e-08,0.036000000000000004,0.004
-2.9999999999999925e-08,0.036000000000000004,0.004
-2.7999999999999986e-08,0.044,0.004
-2.599999999999994e-08,0.048,0.004
-2.3999999999999897e-08,0.052000000000000005,0.004
-2.199999999999996e-08,0.056,0.004
-1.9999999999999914e-08,0.06,0.004
-1.7999999999999976e-08,0.07200000000000001,0.004
-1.599999999999993e-08,0.076,0.004
-1.3999999999999887e-08,0.088,0.004
-1.1999999999999949e-08,0.088,0.004
-9.999999999999904e-09,0.108,0.004
-7.999999999999966e-09,0.112,0.004
-5.999999999999921e-09,0.12,0.004
-3.999999999999983e-09,0.132,0.004
-1.9999999999999385e-09,0.14400000000000002,0.004
1.0587911840678754e-22,0.152,0.004
2.0000000000000444e-09,0.168,0.004
4.000000000000089e-09,0.18,0.004
6.000000000000027e-09,0.2,0.004
8.000000000000072e-09,0.216,0.004
1.0000000000000116e-08,0.228,0.004
1.2000000000000055e-08,0.244,0.004
1.4000000000000099e-08,0.268,0.004
1.6000000000000037e-08,0.28,0.004
1.8000000000000082e-08,0.296,0.004
2.000000000000002e-08,0.312,0.004
2.2000000000000065e-08,0.332,0.004
2.400000000000011e-08,0.34400000000000003,0.004
2.6000000000000048e-08,0.36,0.004
2.8000000000000092e-08,0.38,0.004
3.000000000000003e-08,0.384,0.004
3.2000000000000075e-08,0.4,0.004
3.400000000000012e-08,0.40800000000000003,0.004
3.600000000000006e-08,0.42,0.004
3.80000000000001e-08,0.432,0.004
4.000000000000004e-08,0.432,0.004
4.2000000000000085e-08,0.44,0.004
4.4000000000000023e-08,0.444,0.004
4.600000000000007e-08,0.44,0.004
4.800000000000011e-08,0.436,0.004
5.000000000000005e-08,0.44,0.004
5.2000000000000095e-08,0.436,0.004
5.4000000000000034e-08,0.432,0.004
5.600000000000008e-08,0.432,0.004
5.800000000000012e-08,0.42,0.004
6.000000000000006e-08,0.41200000000000003,0.004
6.20000000000001e-08,0.404,0.004
6.400000000000004e-08,0.388,0.004
6.600000000000009e-08,0.38,0.004
6.800000000000003e-08,0.368,0.004
7.000000000000007e-08,0.36,0.004
7.200000000000012e-08,0.34400000000000003,0.004
7.400000000000005e-08,0.328,0.004
7.60000000000001e-08,0.316,0.004
7.800000000000004e-08,0.308,0.004
8.000000000000008e-08,0.296,0.004
8.200000000000002e-08,0.28400000000000003,0.004
8.400000000000006e-08,0.276,0.004
8.600000000000011e-08,0.264,0.004
8.800000000000005e-08,0.256,0.004
9.000000000000009e-08,0.248,0.004
9.200000000000003e-08,0.23600000000000002,0.004
9.400000000000007e-08,0.228,0.004
9.600000000000012e-08,0.224,0.004
9.800000000000006e-08,0.212,0.004
1.000000000000001e-07,0.20400000000000001,0.004
1.0200000000000004e-07,0.192,0.004
1.0400000000000008e-07,0.188,0.004
1.0600000000000002e-07,0.184,0.004
1.0800000000000007e-07,0.17200000000000001,0.004
1.1000000000000011e-07,0.164,0.004
1.1200000000000005e-07,0.164,0.004
1.140000000000001e-07,0.16,0.004
1.1600000000000003e-07,0.156,0.004
1.1800000000000008e-07,0.148,0.004
1.2000000000000012e-07,0.136,0.004
1.2200000000000006e-07,0.14,0.004
1.240000000000001e-07,0.136,0.004
1.2600000000000004e-07,0.128,0.004
1.280000000000001e-07,0.128,0.004
1.3000000000000003e-07,0.12,0.004
1.3200000000000007e-07,0.12,0.004
1.3400000000000011e-07,0.112,0.004
1.3600000000000005e-07,0.112,0.004
1.38e-07,0.112,0.004
1.4000000000000014e-07,0.112,0.004
1.4200000000000008e-07,0.108,0.004
1.4400000000000002e-07,0.108,0.004
1.4600000000000017e-07,0.10400000000000001,0.004
1.480000000000001e-07,0.10400000000000001,0.004
1.5000000000000005e-07,0.096,0.004
1.5199999999999998e-07,0.096,0.004
1.5400000000000013e-07,0.096,0.004
1.5600000000000007e-07,0.092,0.004
1.58e-07,0.092,0.004
1.6000000000000016e-07,0.088,0.004
1.620000000000001e-07,0.092,0.004
1.6400000000000004e-07,0.084,0.004
1.6599999999999998e-07,0.084,0.004
1.6800000000000013e-07,0.08,0.004
1.7000000000000007e-07,0.084,0.004
1.72e-07,0.084,0.004
1.7400000000000016e-07,0.08,0.004
1.760000000000001e-07,0.08,0.004
1.7800000000000003e-07,0.076,0.004
1.8000000000000018e-07,0.076,0.004
1.8200000000000012e-07,0.076,0.004
1.8400000000000006e-07,0.07200000000000001,0.004
1.86e-07,0.07200000000000001,0.004
1.8800000000000015e-07,0.07200000000000001,0.004
1.9000000000000009e-07,0.068,0.004
1.9200000000000003e-07,0.076,0.004
1.9400000000000018e-07,0.076,0.004
1.9600000000000011e-07,0.068,0.004
1.9800000000000005e-07,0.068,0.004
2e-07,0.07200000000000001,0.004
2.0200000000000014e-07,0.068,0.004
2.0400000000000008e-07,0.07200000000000001,0.004
2.0600000000000002e-07,0.068,0.004
2.0800000000000017e-07,0.064,0.004
2.100000000000001e-07,0.064,0.004
2.1200000000000005e-07,0.064,0.004
2.1399999999999998e-07,0.06,0.004
2.1600000000000013e-07,0.056,0.004
2.1800000000000007e-07,0.064,0.004
2.2e-07,0.064,0.004
2.2200000000000016e-07,0.064,0.004
2.240000000000001e-07,0.064,0.004
2.2600000000000004e-07,0.068,0.004
2.2799999999999998e-07,0.064,0.004
2.3000000000000013e-07,0.06,0.004
2.3200000000000007e-07,0.06,0.004
2.34e-07,0.056,0.004
2.3600000000000015e-07,0.064,0.004
2.380000000000001e-07,0.06,0.004
2.4000000000000003e-07,0.056,0.004
2.420000000000002e-07,0.056,0.004
2.440000000000001e-07,0.064,0.004
2.4600000000000006e-07,0.056,0.004
2.48e-07,0.056,0.004
2.5000000000000015e-07,0.064,0.004
2.520000000000001e-07,0.056,0.004
2.54e-07,0.06,0.004
2.560000000000002e-07,0.052000000000000005,0.004
2.580000000000001e-07,0.06,0.004
2.6000000000000005e-07,0.056,0.004
2.62e-07,0.056,0.004
2.6400000000000014e-07,0.06,0.004
2.660000000000001e-07,0.052000000000000005,0.004
2.68e-07,0.06,0.004
2.7000000000000017e-07,0.056,0.004
2.720000000000001e-07,0.052000000000000005,0.004
2.7400000000000004e-07,0.056,0.004
2.76e-07,0.056,0.004
2.7800000000000013e-07,0.052000000000000005,0.004
2.8000000000000007e-07,0.048,0.004
2.82e-07,0.052000000000000005,0.004
2.8400000000000016e-07,0.048,0.004
2.860000000000001e-07,0.052000000000000005,0.004
2.8800000000000004e-07,0.056,0.004
2.900000000000002e-07,0.052000000000000005,0.004
2.9200000000000013e-07,0.052000000000000005,0.004
2.9400000000000007e-07,0.052000000000000005,0.004
2.96e-07,0.048,0.004
2.9800000000000015e-07,0.048,0.004
3.000000000000001e-07,0.048,0.004
3.0200000000000003e-07,0.052000000000000005,0.004
3.040000000000002e-07,0.052000000000000005,0.004
3.060000000000001e-07,0.048,0.004
3.0800000000000006e-07,0.048,0.004
3.1e-07,0.048,0.004
3.1200000000000015e-07,0.048,0.004
3.140000000000001e-07,0.048,0.004
3.16e-07,0.052000000000000005,0.004
3.180000000000002e-07,0.044,0.004
3.200000000000001e-07,0.052000000000000005,0.004
3.2200000000000005e-07,0.048,0.004
3.24e-07,0.044,0.004
3.2600000000000014e-07,0.048,0.004
3.280000000000001e-07,0.04,0.004
3.3e-07,0.044,0.004
3.3200000000000017e-07,0.044,0.004
3.340000000000001e-07,0.044,0.004
3.3600000000000004e-07,0.044,0.004
3.38e-07,0.052000000000000005,0.004
3.4000000000000013e-07,0.048,0.004
3.4200000000000007e-07,0.048,0.004
3.44e-07,0.048,0.004
3.4600000000000016e-07,0.048,0.004
3.480000000000001e-07,0.044,0.004
3.5000000000000004e-07,0.044,0.004
3.520000000000002e-07,0.044,0.004
3.540000000000001e-07,0.044,0.004
3.5600000000000006e-07,0.052000000000000005,0.004
3.58e-07,0.048,0.004
3.6000000000000015e-07,0.048,0.004
3.620000000000001e-07,0.048,0.004
3.6400000000000003e-07,0.044,0.004
3.660000000000002e-07,0.048,0.004
3.680000000000001e-07,0.044,0.004
3.7000000000000006e-07,0.04,0.004
3.72e-07,0.044,0.004
3.7400000000000015e-07,0.044,0.004
3.760000000000001e-07,0.044,0.004
3.78e-07,0.044,0.004
3.8000000000000017e-07,0.04,0.004
3.820000000000001e-07,0.04,0.004
3.8400000000000005e-07,0.036000000000000004,0.004
3.86e-07,0.044,0.004
3.8800000000000014e-07,0.044,0.004
3.900000000000001e-07,0.04,0.004
3.92e-07,0.04,0.004
3.9400000000000017e-07,0.04,0.004
3.960000000000001e-07,0.04,0.004
3.9800000000000004e-07,0.044,0.004
4.000000000000002e-07,0.04,0.004
4.0200000000000013e-07,0.04,0.004
4.0400000000000007e-07,0.044,0.004
4.06e-07,0.036000000000000004,0.004
4.0800000000000016e-07,0.04,0.004
4.100000000000001e-07,0.04,0.004
4.1200000000000004e-07,0.044,0.004
4.140000000000002e-07,0.04,0.004
4.160000000000001e-07,0.044,0.004
4.1800000000000006e-07,0.04,0.004
4.2e-07,0.04,0.004
4.2200000000000015e-07,0.044,0.004
4.240000000000001e-07,0.04,0.004
4.2600000000000003e-07,0.04,0.004
4.280000000000002e-07,0.036000000000000004,0.004
4.300000000000001e-07,0.04,0.004
4.3200000000000006e-07,0.044,0.004
4.34e-07,0.036000000000000004,0.004
4.3600000000000015e-07,0.04,0.004
4.380000000000001e-07,0.04,0.004
4.4e-07,0.036000000000000004,0.004
4.4200000000000017e-07,0.04,0.004
4.440000000000001e-07,0.04,0.004
4.4600000000000005e-07,0.04,0.004
4.480000000000002e-07,0.036000000000000004,0.004
4.5000000000000014e-07,0.032,0.004
4.520000000000001e-07,0.04,0.004
4.54e-07,0.032,0.004
4.5600000000000017e-07,0.036000000000000004,0.004
4.580000000000001e-07,0.04,0.004
4.6000000000000004e-07,0.036000000000000004,0.004
4.620000000000002e-07,0.04,0.004
4.6400000000000013e-07,0.036000000000000004,0.004
4.6600000000000007e-07,0.04,0.004
4.68e-07,0.04,0.004
4.7000000000000016e-07,0.036000000000000004,0.004
4.720000000000001e-07,0.04,0.004
4.7400000000000004e-07,0.032,0.004
4.760000000000002e-07,0.032,0.004
4.780000000000001e-07,0.032,0.004
4.800000000000001e-07,0.036000000000000004,0.004
4.82e-07,0.036000000000000004,0.004
4.840000000000002e-07,0.04,0.004
4.860000000000001e-07,0.036000000000000004,0.004
4.88e-07,0.036000000000000004,0.004
4.900000000000002e-07,0.036000000000000004,0.004
4.920000000000001e-07,0.04,0.004
4.940000000000001e-07,0.032,0.004
4.96e-07,0.032,0.004
4.980000000000001e-07,0.036000000000000004,0.004
5.000000000000001e-07,0.036000000000000004,0.004
5.02e-07,0.036000000000000004,0.004
5.040000000000002e-07,0.032,0.004
5.060000000000001e-07,0.036000000000000004,0.004
5.08e-07,0.036000000000000004,0.004
5.100000000000002e-07,0.036000000000000004,0.004
5.120000000000001e-07,0.04,0.004
5.140000000000001e-07,0.04,0.004
5.16e-07,0.032,0.004
5.180000000000002e-07,0.036000000000000004,0.004
5.200000000000001e-07,0.036000000000000004,0.004
5.22e-07,0.032,0.004
5.240000000000002e-07,0.036000000000000004,0.004
5.260000000000001e-07,0.032,0.004
5.280000000000001e-07,0.04,0.004
5.3e-07,0.036000000000000004,0.004
5.320000000000002e-07,0.036000000000000004,0.004
5.340000000000001e-07,0.04,0.004
5.36e-07,0.032,0.004
5.380000000000002e-07,0.036000000000000004,0.004
5.400000000000001e-07,0.04,0.004
5.420000000000001e-07,0.032,0.004
5.44e-07,0.036000000000000004,0.004
5.460000000000002e-07,0.028,0.004
5.480000000000001e-07,0.036000000000000004,0.004
5.5e-07,0.032,0.004
5.520000000000002e-07,0.036000000000000004,0.004
5.540000000000001e-07,0.036000000000000004,0.004
5.560000000000001e-07,0.036000000000000004,0.004
5.580000000000002e-07,0.036000000000000004,0.004
5.600000000000001e-07,0.032,0.004
5.620000000000001e-07,0.036000000000000004,0.004
5.64e-07,0.032,0.004
5.660000000000002e-07,0.032,0.004
5.680000000000001e-07,0.032,0.004
5.7e-07,0.036000000000000004,0.004
5.720000000000002e-07,0.036000000000000004,0.004
5.740000000000001e-07,0.036000000000000004,0.004
5.760000000000001e-07,0.032,0.004
5.78e-07,0.032,0.004
5.800000000000002e-07,0.028,0.004
5.820000000000001e-07,0.028,0.004
5.84e-07,0.032,0.004
5.860000000000002e-07,0.036000000000000004,0.004
5.880000000000001e-07,0.036000000000000004,0.004
5.900000000000001e-07,0.036000000000000004,0.004
5.92e-07,0.036000000000000004,0.004
5.940000000000002e-07,0.032,0.004
5.960000000000001e-07,0.032,0.004
5.98e-07,0.028,0.004
6.000000000000002e-07,0.036000000000000004,0.004
6.020000000000001e-07,0.036000000000000004,0.004
6.040000000000001e-07,0.032,0.004
6.06e-07,0.036000000000000004,0.004
6.080000000000002e-07,0.032,0.004
6.100000000000001e-07,0.032,0.004
6.12e-07,0.032,0.004
6.140000000000002e-07,0.032,0.004
6.160000000000001e-07,0.036000000000000004,0.004
6.180000000000001e-07,0.036000000000000004,0.004
6.200000000000002e-07,0.032,0.004
