Tiempo,VoltajeCH1,ResolucionVCH1
-1.031e-05,0.0,0.004
-1.03e-05,0.0,0.004
-1.029e-05,0.0,0.004
-1.028e-05,0.0,0.004
-1.027e-05,0.0,0.004
-1.026e-05,0.0,0.004
-1.025e-05,0.0,0.004
-1.024e-05,0.0,0.004
-1.0229999999999999e-05,0.004,0.004
-1.022e-05,0.0,0.004
-1.0209999999999999e-05,0.0,0.004
-1.0199999999999999e-05,0.0,0.004
-1.0189999999999999e-05,0.0,0.004
-1.0179999999999999e-05,0.0,0.004
-1.017e-05,0.0,0.004
-1.016e-05,0.0,0.004
-1.015e-05,0.008,0.004
-1.014e-05,-0.004,0.004
-1.013e-05,0.0,0.004
-1.012e-05,0.0,0.004
-1.011e-05,0.004,0.004
-1.01e-05,0.004,0.004
-1.009e-05,0.0,0.004
-1.008e-05,0.0,0.004
-1.007e-05,0.0,0.004
-1.0059999999999999e-05,0.004,0.004
-1.005e-05,0.004,0.004
-1.0039999999999999e-05,0.004,0.004
-1.0029999999999999e-05,0.004,0.004
-1.0019999999999999e-05,0.008,0.004
-1.0009999999999999e-05,0.0,0.004
-9.999999999999999e-06,0.0,0.004
-9.99e-06,0.0,0.004
-9.98e-06,0.004,0.004
-9.97e-06,0.0,0.004
-9.96e-06,0.0,0.004
-9.95e-06,0.0,0.004
-9.94e-06,0.004,0.004
-9.93e-06,0.004,0.004
-9.92e-06,0.004,0.004
-9.91e-06,0.0,0.004
-9.9e-06,0.004,0.004
-9.89e-06,-0.004,0.004
-9.88e-06,0.0,0.004
-9.869999999999999e-06,0.008,0.004
-9.859999999999999e-06,0.0,0.004
-9.849999999999999e-06,0.0,0.004
-9.839999999999999e-06,0.0,0.004
-9.829999999999999e-06,0.0,0.004
-9.82e-06,-0.004,0.004
-9.81e-06,0.0,0.004
-9.8e-06,0.004,0.004
-9.79e-06,0.004,0.004
-9.78e-06,0.0,0.004
-9.77e-06,0.0,0.004
-9.76e-06,0.004,0.004
-9.75e-06,0.008,0.004
-9.74e-06,0.004,0.004
-9.73e-06,0.0,0.004
-9.719999999999998e-06,0.004,0.004
-9.71e-06,0.004,0.004
-9.699999999999999e-06,0.008,0.004
-9.69e-06,0.004,0.004
-9.679999999999999e-06,-0.004,0.004
-9.669999999999999e-06,-0.004,0.004
-9.659999999999999e-06,0.004,0.004
-9.649999999999999e-06,0.004,0.004
-9.64e-06,0.0,0.004
-9.63e-06,-0.004,0.004
-9.62e-06,0.0,0.004
-9.61e-06,0.0,0.004
-9.6e-06,-0.004,0.004
-9.59e-06,0.0,0.004
-9.58e-06,0.004,0.004
-9.57e-06,0.0,0.004
-9.56e-06,0.0,0.004
-9.55e-06,0.0,0.004
-9.54e-06,0.004,0.004
-9.529999999999999e-06,0.0,0.004
-9.52e-06,0.004,0.004
-9.509999999999999e-06,0.004,0.004
-9.499999999999999e-06,0.004,0.004
-9.489999999999999e-06,0.004,0.004
-9.479999999999999e-06,0.0,0.004
-9.469999999999999e-06,0.0,0.004
-9.46e-06,0.0,0.004
-9.45e-06,0.0,0.004
-9.44e-06,0.0,0.004
-9.43e-06,0.0,0.004
-9.42e-06,0.004,0.004
-9.41e-06,0.004,0.004
-9.4e-06,0.004,0.004
-9.39e-06,0.008,0.004
-9.38e-06,0.012,0.004
-9.37e-06,0.02,0.004
-9.359999999999998e-06,0.032,0.004
-9.35e-06,0.044,0.004
-9.339999999999999e-06,0.068,0.004
-9.33e-06,0.088,0.004
-9.319999999999999e-06,0.10400000000000001,0.004
-9.309999999999999e-06,0.108,0.004
-9.299999999999999e-06,0.10400000000000001,0.004
-9.289999999999999e-06,0.088,0.004
-9.28e-06,0.068,0.004
-9.27e-06,0.052000000000000005,0.004
-9.26e-06,0.044,0.004
-9.25e-06,0.04,0.004
-9.24e-06,0.028,0.004
-9.23e-06,0.02,0.004
-9.22e-06,0.02,0.004
-9.21e-06,0.016,0.004
-9.2e-06,0.012,0.004
-9.189999999999998e-06,0.016,0.004
-9.18e-06,0.016,0.004
-9.169999999999999e-06,0.016,0.004
-9.16e-06,0.012,0.004
-9.149999999999999e-06,0.012,0.004
-9.139999999999999e-06,0.012,0.004
-9.129999999999999e-06,0.012,0.004
-9.119999999999999e-06,0.012,0.004
-9.11e-06,0.012,0.004
-9.1e-06,0.008,0.004
-9.09e-06,0.012,0.004
-9.08e-06,0.008,0.004
-9.07e-06,0.012,0.004
-9.06e-06,0.016,0.004
-9.05e-06,0.012,0.004
-9.04e-06,0.012,0.004
-9.03e-06,0.012,0.004
-9.02e-06,0.016,0.004
-9.01e-06,0.008,0.004
-8.999999999999999e-06,0.008,0.004
-8.99e-06,0.012,0.004
-8.979999999999999e-06,0.012,0.004
-8.969999999999999e-06,0.008,0.004
-8.959999999999999e-06,0.008,0.004
-8.949999999999999e-06,0.012,0.004
-8.939999999999999e-06,0.008,0.004
-8.93e-06,0.012,0.004
-8.92e-06,0.004,0.004
-8.91e-06,0.012,0.004
-8.9e-06,0.0,0.004
-8.89e-06,0.004,0.004
-8.88e-06,0.008,0.004
-8.87e-06,0.004,0.004
-8.86e-06,0.012,0.004
-8.85e-06,0.012,0.004
-8.84e-06,0.004,0.004
-8.829999999999998e-06,0.004,0.004
-8.82e-06,0.008,0.004
-8.809999999999999e-06,0.008,0.004
-8.8e-06,0.008,0.004
-8.789999999999999e-06,0.008,0.004
-8.779999999999999e-06,0.004,0.004
-8.769999999999999e-06,0.008,0.004
-8.759999999999999e-06,0.016,0.004
-8.75e-06,0.008,0.004
-8.74e-06,0.008,0.004
-8.73e-06,0.016,0.004
-8.72e-06,0.008,0.004
-8.71e-06,0.008,0.004
-8.7e-06,0.008,0.004
-8.69e-06,0.004,0.004
-8.68e-06,0.008,0.004
-8.67e-06,0.008,0.004
-8.659999999999998e-06,0.008,0.004
-8.65e-06,0.012,0.004
-8.639999999999999e-06,0.004,0.004
-8.63e-06,0.008,0.004
-8.619999999999999e-06,0.008,0.004
-8.609999999999999e-06,0.004,0.004
-8.599999999999999e-06,0.008,0.004
-8.589999999999999e-06,0.004,0.004
-8.58e-06,0.008,0.004
-8.57e-06,0.004,0.004
-8.56e-06,0.004,0.004
-8.55e-06,0.008,0.004
-8.54e-06,0.004,0.004
-8.53e-06,0.012,0.004
-8.52e-06,0.004,0.004
-8.51e-06,0.004,0.004
-8.5e-06,0.012,0.004
-8.49e-06,0.004,0.004
-8.48e-06,0.012,0.004
-8.469999999999999e-06,0.004,0.004
-8.46e-06,0.012,0.004
-8.449999999999999e-06,0.004,0.004
-8.439999999999999e-06,0.008,0.004
-8.429999999999999e-06,0.012,0.004
-8.419999999999999e-06,0.008,0.004
-8.409999999999999e-06,0.004,0.004
-8.4e-06,0.008,0.004
-8.39e-06,0.004,0.004
-8.38e-06,0.008,0.004
-8.37e-06,0.004,0.004
-8.36e-06,0.004,0.004
-8.35e-06,0.008,0.004
-8.34e-06,0.004,0.004
-8.33e-06,0.004,0.004
-8.32e-06,0.008,0.004
-8.31e-06,0.008,0.004
-8.299999999999998e-06,0.008,0.004
-8.29e-06,0.004,0.004
-8.279999999999999e-06,0.008,0.004
-8.27e-06,0.0,0.004
-8.259999999999999e-06,0.008,0.004
-8.249999999999999e-06,0.008,0.004
-8.239999999999999e-06,0.008,0.004
-8.229999999999999e-06,0.004,0.004
-8.22e-06,0.004,0.004
-8.21e-06,0.004,0.004
-8.2e-06,0.008,0.004
-8.19e-06,0.008,0.004
-8.18e-06,0.012,0.004
-8.17e-06,0.02,0.004
-8.16e-06,0.02,0.004
-8.15e-06,0.036000000000000004,0.004
-8.14e-06,0.044,0.004
-8.129999999999998e-06,0.064,0.004
-8.12e-06,0.092,0.004
-8.109999999999999e-06,0.10400000000000001,0.004
-8.1e-06,0.116,0.004
-8.089999999999999e-06,0.108,0.004
-8.079999999999999e-06,0.092,0.004
-8.069999999999999e-06,0.076,0.004
-8.059999999999999e-06,0.064,0.004
-8.05e-06,0.056,0.004
-8.04e-06,0.04,0.004
-8.03e-06,0.04,0.004
-8.02e-06,0.032,0.004
-8.01e-06,0.028,0.004
-8e-06,0.028,0.004
-7.99e-06,0.024,0.004
-7.98e-06,0.02,0.004
-7.97e-06,0.016,0.004
-7.96e-06,0.024,0.004
-7.95e-06,0.016,0.004
-7.939999999999999e-06,0.02,0.004
-7.93e-06,0.016,0.004
-7.919999999999999e-06,0.016,0.004
-7.91e-06,0.012,0.004
-7.899999999999999e-06,0.02,0.004
-7.889999999999999e-06,0.02,0.004
-7.879999999999999e-06,0.008,0.004
-7.87e-06,0.02,0.004
-7.86e-06,0.016,0.004
-7.85e-06,0.008,0.004
-7.84e-06,0.012,0.004
-7.83e-06,0.012,0.004
-7.82e-06,0.012,0.004
-7.81e-06,0.012,0.004
-7.8e-06,0.012,0.004
-7.789999999999998e-06,0.012,0.004
-7.78e-06,0.016,0.004
-7.769999999999998e-06,0.016,0.004
-7.76e-06,0.02,0.004
-7.749999999999999e-06,0.012,0.004
-7.74e-06,0.016,0.004
-7.729999999999999e-06,0.012,0.004
-7.72e-06,0.012,0.004
-7.709999999999999e-06,0.016,0.004
-7.699999999999999e-06,0.012,0.004
-7.69e-06,0.012,0.004
-7.68e-06,0.016,0.004
-7.67e-06,0.016,0.004
-7.66e-06,0.012,0.004
-7.65e-06,0.016,0.004
-7.64e-06,0.012,0.004
-7.63e-06,0.008,0.004
-7.619999999999999e-06,0.012,0.004
-7.609999999999999e-06,0.016,0.004
-7.599999999999999e-06,0.008,0.004
-7.589999999999999e-06,0.012,0.004
-7.5799999999999994e-06,0.012,0.004
-7.5699999999999995e-06,0.012,0.004
-7.56e-06,0.016,0.004
-7.55e-06,0.008,0.004
-7.54e-06,0.012,0.004
-7.529999999999999e-06,0.008,0.004
-7.519999999999999e-06,0.016,0.004
-7.509999999999999e-06,0.012,0.004
-7.499999999999999e-06,0.012,0.004
-7.4899999999999994e-06,0.016,0.004
-7.4799999999999995e-06,0.012,0.004
-7.47e-06,0.012,0.004
-7.46e-06,0.008,0.004
-7.45e-06,0.012,0.004
-7.439999999999999e-06,0.012,0.004
-7.429999999999999e-06,0.008,0.004
-7.419999999999999e-06,0.008,0.004
-7.409999999999999e-06,0.008,0.004
-7.3999999999999995e-06,0.012,0.004
-7.3899999999999995e-06,0.008,0.004
-7.38e-06,0.016,0.004
-7.37e-06,0.008,0.004
-7.359999999999999e-06,0.008,0.004
-7.349999999999999e-06,0.012,0.004
-7.339999999999999e-06,0.008,0.004
-7.329999999999999e-06,0.012,0.004
-7.319999999999999e-06,0.012,0.004
-7.3099999999999995e-06,0.008,0.004
-7.2999999999999996e-06,0.004,0.004
-7.29e-06,0.008,0.004
-7.28e-06,0.012,0.004
-7.269999999999999e-06,0.008,0.004
-7.259999999999999e-06,0.008,0.004
-7.249999999999999e-06,0.008,0.004
-7.239999999999999e-06,0.012,0.004
-7.229999999999999e-06,0.008,0.004
-7.2199999999999995e-06,0.008,0.004
-7.21e-06,0.012,0.004
-7.2e-06,0.008,0.004
-7.19e-06,0.012,0.004
-7.179999999999999e-06,0.016,0.004
-7.169999999999999e-06,0.012,0.004
-7.159999999999999e-06,0.012,0.004
-7.149999999999999e-06,0.012,0.004
-7.139999999999999e-06,0.016,0.004
-7.1299999999999995e-06,0.02,0.004
-7.12e-06,0.012,0.004
-7.11e-06,0.024,0.004
-7.1e-06,0.032,0.004
-7.089999999999999e-06,0.044,0.004
-7.079999999999999e-06,0.048,0.004
-7.069999999999999e-06,0.06,0.004
-7.059999999999999e-06,0.08,0.004
-7.049999999999999e-06,0.092,0.004
-7.0399999999999995e-06,0.096,0.004
-7.03e-06,0.096,0.004
-7.02e-06,0.084,0.004
-7.01e-06,0.08,0.004
-6.999999999999999e-06,0.068,0.004
-6.989999999999999e-06,0.064,0.004
-6.979999999999999e-06,0.048,0.004
-6.969999999999999e-06,0.04,0.004
-6.9599999999999994e-06,0.04,0.004
-6.9499999999999995e-06,0.032,0.004
-6.94e-06,0.028,0.004
-6.93e-06,0.028,0.004
-6.92e-06,0.028,0.004
-6.909999999999999e-06,0.02,0.004
-6.899999999999999e-06,0.028,0.004
-6.889999999999999e-06,0.02,0.004
-6.879999999999999e-06,0.02,0.004
-6.8699999999999994e-06,0.024,0.004
-6.8599999999999995e-06,0.024,0.004
-6.85e-06,0.024,0.004
-6.84e-06,0.02,0.004
-6.829999999999999e-06,0.024,0.004
-6.819999999999999e-06,0.02,0.004
-6.809999999999999e-06,0.02,0.004
-6.799999999999999e-06,0.016,0.004
-6.789999999999999e-06,0.02,0.004
-6.7799999999999995e-06,0.02,0.004
-6.7699999999999996e-06,0.02,0.004
-6.76e-06,0.02,0.004
-6.75e-06,0.016,0.004
-6.739999999999999e-06,0.016,0.004
-6.729999999999999e-06,0.012,0.004
-6.719999999999999e-06,0.02,0.004
-6.709999999999999e-06,0.012,0.004
-6.699999999999999e-06,0.012,0.004
-6.6899999999999995e-06,0.02,0.004
-6.6799999999999996e-06,0.016,0.004
-6.67e-06,0.016,0.004
-6.66e-06,0.012,0.004
-6.649999999999999e-06,0.016,0.004
-6.639999999999999e-06,0.016,0.004
-6.629999999999999e-06,0.016,0.004
-6.619999999999999e-06,0.016,0.004
-6.609999999999999e-06,0.012,0.004
-6.5999999999999995e-06,0.016,0.004
-6.59e-06,0.016,0.004
-6.58e-06,0.016,0.004
-6.57e-06,0.02,0.004
-6.559999999999999e-06,0.016,0.004
-6.549999999999999e-06,0.012,0.004
-6.539999999999999e-06,0.016,0.004
-6.529999999999999e-06,0.012,0.004
-6.519999999999999e-06,0.02,0.004
-6.5099999999999995e-06,0.012,0.004
-6.5e-06,0.016,0.004
-6.49e-06,0.012,0.004
-6.48e-06,0.016,0.004
-6.469999999999999e-06,0.012,0.004
-6.459999999999999e-06,0.016,0.004
-6.449999999999999e-06,0.016,0.004
-6.439999999999999e-06,0.012,0.004
-6.429999999999999e-06,0.012,0.004
-6.4199999999999995e-06,0.012,0.004
-6.41e-06,0.012,0.004
-6.4e-06,0.016,0.004
-6.39e-06,0.02,0.004
-6.379999999999999e-06,0.012,0.004
-6.369999999999999e-06,0.02,0.004
-6.359999999999999e-06,0.012,0.004
-6.349999999999999e-06,0.016,0.004
-6.3399999999999994e-06,0.016,0.004
-6.3299999999999995e-06,0.008,0.004
-6.32e-06,0.016,0.004
-6.31e-06,0.012,0.004
-6.299999999999999e-06,0.012,0.004
-6.289999999999999e-06,0.012,0.004
-6.279999999999999e-06,0.012,0.004
-6.269999999999999e-06,0.012,0.004
-6.259999999999999e-06,0.012,0.004
-6.2499999999999995e-06,0.016,0.004
-6.2399999999999995e-06,0.012,0.004
-6.23e-06,0.008,0.004
-6.22e-06,0.016,0.004
-6.209999999999999e-06,0.012,0.004
-6.199999999999999e-06,0.008,0.004
-6.189999999999999e-06,0.012,0.004
-6.179999999999999e-06,0.012,0.004
-6.169999999999999e-06,0.016,0.004
-6.1599999999999995e-06,0.012,0.004
-6.1499999999999996e-06,0.016,0.004
-6.14e-06,0.016,0.004
-6.13e-06,0.012,0.004
-6.119999999999999e-06,0.016,0.004
-6.109999999999999e-06,0.008,0.004
-6.099999999999999e-06,0.016,0.004
-6.089999999999999e-06,0.012,0.004
-6.079999999999999e-06,0.012,0.004
-6.0699999999999995e-06,0.012,0.004
-6.06e-06,0.02,0.004
-6.05e-06,0.016,0.004
-6.04e-06,0.012,0.004
-6.029999999999999e-06,0.008,0.004
-6.019999999999999e-06,0.016,0.004
-6.009999999999999e-06,0.016,0.004
-5.999999999999999e-06,0.012,0.004
-5.989999999999999e-06,0.008,0.004
-5.9799999999999995e-06,0.012,0.004
-5.97e-06,0.012,0.004
-5.96e-06,0.016,0.004
-5.95e-06,0.016,0.004
-5.939999999999999e-06,0.012,0.004
-5.929999999999999e-06,0.012,0.004
-5.919999999999999e-06,0.012,0.004
-5.909999999999999e-06,0.02,0.004
-5.899999999999999e-06,0.012,0.004
-5.8899999999999995e-06,0.012,0.004
-5.88e-06,0.02,0.004
-5.87e-06,0.016,0.004
-5.86e-06,0.028,0.004
-5.849999999999999e-06,0.036000000000000004,0.004
-5.839999999999999e-06,0.048,0.004
-5.829999999999999e-06,0.068,0.004
-5.819999999999999e-06,0.088,0.004
-5.8099999999999994e-06,0.112,0.004
-5.7999999999999995e-06,0.132,0.004
-5.79e-06,0.152,0.004
-5.78e-06,0.156,0.004
-5.769999999999999e-06,0.14400000000000002,0.004
-5.759999999999999e-06,0.132,0.004
-5.749999999999999e-06,0.112,0.004
-5.739999999999999e-06,0.092,0.004
-5.729999999999999e-06,0.08,0.004
-5.7199999999999994e-06,0.064,0.004
-5.7099999999999995e-06,0.056,0.004
-5.7e-06,0.048,0.004
-5.69e-06,0.044,0.004
-5.679999999999999e-06,0.04,0.004
-5.669999999999999e-06,0.044,0.004
-5.659999999999999e-06,0.04,0.004
-5.649999999999999e-06,0.036000000000000004,0.004
-5.639999999999999e-06,0.032,0.004
-5.6299999999999995e-06,0.032,0.004
-5.6199999999999996e-06,0.028,0.004
-5.61e-06,0.032,0.004
-5.6e-06,0.028,0.004
-5.589999999999999e-06,0.028,0.004
-5.579999999999999e-06,0.032,0.004
-5.569999999999999e-06,0.024,0.004
-5.559999999999999e-06,0.028,0.004
-5.549999999999999e-06,0.028,0.004
-5.5399999999999995e-06,0.028,0.004
-5.5299999999999996e-06,0.028,0.004
-5.52e-06,0.024,0.004
-5.51e-06,0.024,0.004
-5.499999999999999e-06,0.024,0.004
-5.489999999999999e-06,0.02,0.004
-5.479999999999999e-06,0.02,0.004
-5.469999999999999e-06,0.024,0.004
-5.459999999999999e-06,0.032,0.004
-5.4499999999999995e-06,0.024,0.004
-5.44e-06,0.02,0.004
-5.43e-06,0.02,0.004
-5.42e-06,0.02,0.004
-5.409999999999999e-06,0.024,0.004
-5.399999999999999e-06,0.028,0.004
-5.389999999999999e-06,0.02,0.004
-5.379999999999999e-06,0.024,0.004
-5.369999999999999e-06,0.02,0.004
-5.3599999999999995e-06,0.024,0.004
-5.35e-06,0.024,0.004
-5.34e-06,0.02,0.004
-5.33e-06,0.024,0.004
-5.319999999999999e-06,0.02,0.004
-5.309999999999999e-06,0.024,0.004
-5.299999999999999e-06,0.02,0.004
-5.289999999999999e-06,0.02,0.004
-5.279999999999999e-06,0.028,0.004
-5.2699999999999995e-06,0.016,0.004
-5.26e-06,0.02,0.004
-5.25e-06,0.02,0.004
-5.239999999999999e-06,0.016,0.004
-5.229999999999999e-06,0.016,0.004
-5.219999999999999e-06,0.016,0.004
-5.209999999999999e-06,0.02,0.004
-5.199999999999999e-06,0.02,0.004
-5.1899999999999994e-06,0.016,0.004
-5.1799999999999995e-06,0.02,0.004
-5.17e-06,0.02,0.004
-5.16e-06,0.024,0.004
-5.149999999999999e-06,0.024,0.004
-5.139999999999999e-06,0.016,0.004
-5.129999999999999e-06,0.024,0.004
-5.119999999999999e-06,0.016,0.004
-5.109999999999999e-06,0.02,0.004
-5.0999999999999995e-06,0.016,0.004
-5.0899999999999995e-06,0.02,0.004
-5.08e-06,0.02,0.004
-5.07e-06,0.02,0.004
-5.059999999999999e-06,0.02,0.004
-5.049999999999999e-06,0.024,0.004
-5.039999999999999e-06,0.02,0.004
-5.029999999999999e-06,0.024,0.004
-5.019999999999999e-06,0.016,0.004
-5.0099999999999995e-06,0.02,0.004
-4.9999999999999996e-06,0.016,0.004
-4.99e-06,0.02,0.004
-4.98e-06,0.016,0.004
-4.969999999999999e-06,0.02,0.004
-4.959999999999999e-06,0.016,0.004
-4.949999999999999e-06,0.02,0.004
-4.939999999999999e-06,0.012,0.004
-4.929999999999999e-06,0.016,0.004
-4.9199999999999995e-06,0.024,0.004
-4.91e-06,0.02,0.004
-4.9e-06,0.02,0.004
-4.89e-06,0.016,0.004
-4.879999999999999e-06,0.016,0.004
-4.869999999999999e-06,0.016,0.004
-4.859999999999999e-06,0.02,0.004
-4.849999999999999e-06,0.02,0.004
-4.839999999999999e-06,0.024,0.004
-4.8299999999999995e-06,0.02,0.004
-4.82e-06,0.016,0.004
-4.81e-06,0.02,0.004
-4.799999999999999e-06,0.02,0.004
-4.789999999999999e-06,0.02,0.004
-4.779999999999999e-06,0.02,0.004
-4.769999999999999e-06,0.02,0.004
-4.759999999999999e-06,0.012,0.004
-4.749999999999999e-06,0.02,0.004
-4.7399999999999995e-06,0.016,0.004
-4.73e-06,0.016,0.004
-4.72e-06,0.016,0.004
-4.709999999999999e-06,0.016,0.004
-4.699999999999999e-06,0.016,0.004
-4.689999999999999e-06,0.02,0.004
-4.679999999999999e-06,0.016,0.004
-4.669999999999999e-06,0.02,0.004
-4.6599999999999994e-06,0.016,0.004
-4.6499999999999995e-06,0.012,0.004
-4.64e-06,0.016,0.004
-4.63e-06,0.016,0.004
-4.619999999999999e-06,0.016,0.004
-4.609999999999999e-06,0.016,0.004
-4.599999999999999e-06,0.016,0.004
-4.589999999999999e-06,0.024,0.004
-4.579999999999999e-06,0.016,0.004
-4.5699999999999994e-06,0.016,0.004
-4.5599999999999995e-06,0.016,0.004
-4.55e-06,0.02,0.004
-4.54e-06,0.024,0.004
-4.529999999999999e-06,0.016,0.004
-4.519999999999999e-06,0.024,0.004
-4.509999999999999e-06,0.024,0.004
-4.499999999999999e-06,0.032,0.004
-4.489999999999999e-06,0.04,0.004
-4.4799999999999995e-06,0.048,0.004
-4.4699999999999996e-06,0.064,0.004
-4.46e-06,0.076,0.004
-4.45e-06,0.096,0.004
-4.439999999999999e-06,0.112,0.004
-4.429999999999999e-06,0.12,0.004
-4.419999999999999e-06,0.12,0.004
-4.409999999999999e-06,0.12,0.004
-4.399999999999999e-06,0.10400000000000001,0.004
-4.3899999999999995e-06,0.10400000000000001,0.004
-4.3799999999999996e-06,0.08,0.004
-4.37e-06,0.076,0.004
-4.36e-06,0.064,0.004
-4.349999999999999e-06,0.064,0.004
-4.339999999999999e-06,0.052000000000000005,0.004
-4.329999999999999e-06,0.044,0.004
-4.319999999999999e-06,0.044,0.004
-4.309999999999999e-06,0.044,0.004
-4.2999999999999995e-06,0.036000000000000004,0.004
-4.29e-06,0.036000000000000004,0.004
-4.28e-06,0.036000000000000004,0.004
-4.269999999999999e-06,0.032,0.004
-4.259999999999999e-06,0.036000000000000004,0.004
-4.249999999999999e-06,0.032,0.004
-4.239999999999999e-06,0.032,0.004
-4.229999999999999e-06,0.032,0.004
-4.219999999999999e-06,0.036000000000000004,0.004
-4.2099999999999995e-06,0.032,0.004
-4.2e-06,0.028,0.004
-4.19e-06,0.032,0.004
-4.179999999999999e-06,0.028,0.004
-4.169999999999999e-06,0.032,0.004
-4.159999999999999e-06,0.028,0.004
-4.149999999999999e-06,0.028,0.004
-4.139999999999999e-06,0.028,0.004
-4.129999999999999e-06,0.028,0.004
